TimeStamp,Day,Hour,Minute:Second,DeviceId,EventId,Parameter
1/4/21 7:00:05,Mon,07,00:05,613,2,2
1/4/21 7:00:05,Mon,07,00:05,613,2,6
1/4/21 7:00:05,Mon,07,00:05,613,2,7
1/4/21 7:00:05,Mon,07,00:05,613,44,3
1/4/21 7:00:05,Mon,07,00:05,613,44,8
1/4/21 7:00:08,Mon,07,00:08,613,43,8
1/4/21 7:00:11,Mon,07,00:11,613,2,2
1/4/21 7:00:11,Mon,07,00:11,613,2,6
1/4/21 7:00:11,Mon,07,00:11,613,44,7
1/4/21 7:00:12,Mon,07,00:12,613,44,4
1/4/21 7:00:12,Mon,07,00:12,613,44,8
1/4/21 7:00:15,Mon,07,00:15,613,7,4
1/4/21 7:00:15,Mon,07,00:15,613,7,8
1/4/21 7:00:15,Mon,07,00:15,613,8,4
1/4/21 7:00:15,Mon,07,00:15,613,8,8
1/4/21 7:00:15,Mon,07,00:15,613,62,6
1/4/21 7:00:15,Mon,07,00:15,613,63,6
1/4/21 7:00:18,Mon,07,00:18,613,43,4
1/4/21 7:00:18,Mon,07,00:18,613,43,8
1/4/21 7:00:19,Mon,07,00:19,613,10,4
1/4/21 7:00:19,Mon,07,00:19,613,10,8
1/4/21 7:00:19,Mon,07,00:19,613,11,4
1/4/21 7:00:19,Mon,07,00:19,613,11,8
1/4/21 7:00:19,Mon,07,00:19,613,9,4
1/4/21 7:00:19,Mon,07,00:19,613,9,8
1/4/21 7:00:19,Mon,07,00:19,613,12,8
1/4/21 7:00:19,Mon,07,00:19,613,64,6
1/4/21 7:00:21,Mon,07,00:21,613,0,2
1/4/21 7:00:21,Mon,07,00:21,613,0,6
1/4/21 7:00:21,Mon,07,00:21,613,1,2
1/4/21 7:00:21,Mon,07,00:21,613,1,6
1/4/21 7:00:21,Mon,07,00:21,613,2,4
1/4/21 7:00:21,Mon,07,00:21,613,2,8
1/4/21 7:00:21,Mon,07,00:21,613,12,4
1/4/21 7:00:21,Mon,07,00:21,613,31,2
1/4/21 7:00:21,Mon,07,00:21,613,61,5
1/4/21 7:00:21,Mon,07,00:21,613,65,6
1/4/21 7:00:21,Mon,07,00:21,613,21,2
1/4/21 7:00:21,Mon,07,00:21,613,21,6
1/4/21 7:00:22,Mon,07,00:22,613,46,3
1/4/21 7:00:22,Mon,07,00:22,613,46,4
1/4/21 7:00:22,Mon,07,00:22,613,46,7
1/4/21 7:00:22,Mon,07,00:22,613,46,8
1/4/21 7:00:22,Mon,07,00:22,613,48,3
1/4/21 7:00:22,Mon,07,00:22,613,48,7
1/4/21 7:00:24,Mon,07,00:24,613,43,5
1/4/21 7:00:50,Mon,07,00:50,613,2,1
1/4/21 7:00:50,Mon,07,00:50,613,2,5
1/4/21 7:00:50,Mon,07,00:50,613,22,2
1/4/21 7:00:50,Mon,07,00:50,613,22,6
1/4/21 7:00:50,Mon,07,00:50,613,47,1
1/4/21 7:00:50,Mon,07,00:50,613,47,5
1/4/21 7:00:50,Mon,07,00:50,613,49,1
1/4/21 7:00:50,Mon,07,00:50,613,49,5
1/4/21 7:00:56,Mon,07,00:56,613,2,1
1/4/21 7:00:56,Mon,07,00:56,613,44,2
1/4/21 7:00:56,Mon,07,00:56,613,44,5
1/4/21 7:01:00,Mon,07,01:00,613,43,3
1/4/21 7:01:05,Mon,07,01:05,613,44,1
1/4/21 7:01:05,Mon,07,01:05,613,44,6
1/4/21 7:01:15,Mon,07,01:15,613,23,2
1/4/21 7:01:15,Mon,07,01:15,613,23,6
1/4/21 7:01:15,Mon,07,01:15,613,3,2
1/4/21 7:01:15,Mon,07,01:15,613,3,6
1/4/21 7:01:15,Mon,07,01:15,613,2,5
1/4/21 7:01:15,Mon,07,01:15,613,43,2
1/4/21 7:01:15,Mon,07,01:15,613,43,5
1/4/21 7:01:17,Mon,07,01:17,613,44,2
1/4/21 7:01:17,Mon,07,01:17,613,44,5
1/4/21 7:01:19,Mon,07,01:19,613,43,2
1/4/21 7:01:19,Mon,07,01:19,613,43,6
1/4/21 7:01:20,Mon,07,01:20,613,43,7
1/4/21 7:01:24,Mon,07,01:24,613,7,2
1/4/21 7:01:24,Mon,07,01:24,613,7,6
1/4/21 7:01:24,Mon,07,01:24,613,8,2
1/4/21 7:01:24,Mon,07,01:24,613,8,6
1/4/21 7:01:24,Mon,07,01:24,613,2,4
1/4/21 7:01:24,Mon,07,01:24,613,2,8
1/4/21 7:01:24,Mon,07,01:24,613,62,5
1/4/21 7:01:24,Mon,07,01:24,613,47,4
1/4/21 7:01:24,Mon,07,01:24,613,47,8
1/4/21 7:01:24,Mon,07,01:24,613,49,4
1/4/21 7:01:24,Mon,07,01:24,613,49,8
1/4/21 7:01:24,Mon,07,01:24,613,6,2
1/4/21 7:01:24,Mon,07,01:24,613,6,6
1/4/21 7:01:24,Mon,07,01:24,613,2,3
1/4/21 7:01:24,Mon,07,01:24,613,2,4
1/4/21 7:01:24,Mon,07,01:24,613,2,7
1/4/21 7:01:24,Mon,07,01:24,613,2,8
1/4/21 7:01:24,Mon,07,01:24,613,63,5
1/4/21 7:01:24,Mon,07,01:24,613,47,3
1/4/21 7:01:24,Mon,07,01:24,613,47,7
1/4/21 7:01:24,Mon,07,01:24,613,49,3
1/4/21 7:01:24,Mon,07,01:24,613,49,7
1/4/21 7:01:28,Mon,07,01:28,613,10,2
1/4/21 7:01:28,Mon,07,01:28,613,10,6
1/4/21 7:01:28,Mon,07,01:28,613,11,2
1/4/21 7:01:28,Mon,07,01:28,613,11,6
1/4/21 7:01:28,Mon,07,01:28,613,9,2
1/4/21 7:01:28,Mon,07,01:28,613,9,6
1/4/21 7:01:28,Mon,07,01:28,613,12,6
1/4/21 7:01:28,Mon,07,01:28,613,64,5
1/4/21 7:01:30,Mon,07,01:30,613,0,4
1/4/21 7:01:30,Mon,07,01:30,613,0,8
1/4/21 7:01:30,Mon,07,01:30,613,1,4
1/4/21 7:01:30,Mon,07,01:30,613,1,8
1/4/21 7:01:30,Mon,07,01:30,613,2,2
1/4/21 7:01:30,Mon,07,01:30,613,2,3
1/4/21 7:01:30,Mon,07,01:30,613,2,6
1/4/21 7:01:30,Mon,07,01:30,613,2,7
1/4/21 7:01:30,Mon,07,01:30,613,12,2
1/4/21 7:01:30,Mon,07,01:30,613,31,3
1/4/21 7:01:30,Mon,07,01:30,613,61,6
1/4/21 7:01:30,Mon,07,01:30,613,65,5
1/4/21 7:01:30,Mon,07,01:30,613,46,1
1/4/21 7:01:30,Mon,07,01:30,613,46,5
1/4/21 7:01:30,Mon,07,01:30,613,48,1
1/4/21 7:01:30,Mon,07,01:30,613,48,5
1/4/21 7:01:37,Mon,07,01:37,613,48,4
1/4/21 7:01:37,Mon,07,01:37,613,48,8
1/4/21 7:01:40,Mon,07,01:40,613,3,4
1/4/21 7:01:40,Mon,07,01:40,613,3,8
1/4/21 7:01:44,Mon,07,01:44,613,2,2
1/4/21 7:01:44,Mon,07,01:44,613,2,3
1/4/21 7:01:44,Mon,07,01:44,613,2,6
1/4/21 7:01:44,Mon,07,01:44,613,44,7
1/4/21 7:01:45,Mon,07,01:45,613,44,4
1/4/21 7:01:46,Mon,07,01:46,613,43,4
1/4/21 7:01:49,Mon,07,01:49,613,2,2
1/4/21 7:01:49,Mon,07,01:49,613,2,6
1/4/21 7:01:49,Mon,07,01:49,613,44,3
1/4/21 7:01:50,Mon,07,01:50,613,44,4
1/4/21 7:01:50,Mon,07,01:50,613,44,8
1/4/21 7:01:51,Mon,07,01:51,613,43,4
1/4/21 7:01:51,Mon,07,01:51,613,43,8
1/4/21 7:01:54,Mon,07,01:54,613,44,4
1/4/21 7:01:54,Mon,07,01:54,613,44,8
1/4/21 7:01:55,Mon,07,01:55,613,43,4
1/4/21 7:01:55,Mon,07,01:55,613,43,8
1/4/21 7:01:57,Mon,07,01:57,613,44,4
1/4/21 7:01:57,Mon,07,01:57,613,44,8
1/4/21 7:01:57,Mon,07,01:57,613,43,1
1/4/21 7:01:58,Mon,07,01:58,613,43,4
1/4/21 7:01:58,Mon,07,01:58,613,43,8
1/4/21 7:01:59,Mon,07,01:59,613,2,2
1/4/21 7:01:59,Mon,07,01:59,613,2,3
1/4/21 7:01:59,Mon,07,01:59,613,2,6
1/4/21 7:01:59,Mon,07,01:59,613,43,3
1/4/21 7:02:01,Mon,07,02:01,613,44,4
1/4/21 7:02:02,Mon,07,02:02,613,43,4
1/4/21 7:02:03,Mon,07,02:03,613,2,2
1/4/21 7:02:03,Mon,07,02:03,613,2,6
1/4/21 7:02:03,Mon,07,02:03,613,44,3
1/4/21 7:02:04,Mon,07,02:04,613,44,4
1/4/21 7:02:04,Mon,07,02:04,613,44,8
1/4/21 7:02:07,Mon,07,02:07,613,43,5
1/4/21 7:02:07,Mon,07,02:07,613,7,4
1/4/21 7:02:07,Mon,07,02:07,613,7,8
1/4/21 7:02:07,Mon,07,02:07,613,8,4
1/4/21 7:02:07,Mon,07,02:07,613,8,8
1/4/21 7:02:07,Mon,07,02:07,613,62,6
1/4/21 7:02:07,Mon,07,02:07,613,63,6
1/4/21 7:02:08,Mon,07,02:08,613,43,4
1/4/21 7:02:08,Mon,07,02:08,613,43,8
1/4/21 7:02:11,Mon,07,02:11,613,44,4
1/4/21 7:02:11,Mon,07,02:11,613,44,8
1/4/21 7:02:11,Mon,07,02:11,613,10,4
1/4/21 7:02:11,Mon,07,02:11,613,10,8
1/4/21 7:02:11,Mon,07,02:11,613,11,4
1/4/21 7:02:11,Mon,07,02:11,613,11,8
1/4/21 7:02:11,Mon,07,02:11,613,9,4
1/4/21 7:02:11,Mon,07,02:11,613,9,8
1/4/21 7:02:11,Mon,07,02:11,613,12,8
1/4/21 7:02:11,Mon,07,02:11,613,64,6
1/4/21 7:02:14,Mon,07,02:14,613,0,2
1/4/21 7:02:14,Mon,07,02:14,613,0,6
1/4/21 7:02:14,Mon,07,02:14,613,1,2
1/4/21 7:02:14,Mon,07,02:14,613,1,6
1/4/21 7:02:14,Mon,07,02:14,613,12,4
1/4/21 7:02:14,Mon,07,02:14,613,31,2
1/4/21 7:02:14,Mon,07,02:14,613,61,5
1/4/21 7:02:14,Mon,07,02:14,613,65,6
1/4/21 7:02:14,Mon,07,02:14,613,21,2
1/4/21 7:02:14,Mon,07,02:14,613,21,6
1/4/21 7:02:14,Mon,07,02:14,613,46,3
1/4/21 7:02:14,Mon,07,02:14,613,46,4
1/4/21 7:02:14,Mon,07,02:14,613,46,7
1/4/21 7:02:14,Mon,07,02:14,613,46,8
1/4/21 7:02:14,Mon,07,02:14,613,48,3
1/4/21 7:02:14,Mon,07,02:14,613,48,7
1/4/21 7:02:33,Mon,07,02:33,613,43,3
1/4/21 7:02:33,Mon,07,02:33,613,43,8
1/4/21 7:02:38,Mon,07,02:38,613,2,1
1/4/21 7:02:38,Mon,07,02:38,613,2,5
1/4/21 7:02:38,Mon,07,02:38,613,22,2
1/4/21 7:02:38,Mon,07,02:38,613,22,6
1/4/21 7:02:38,Mon,07,02:38,613,47,1
1/4/21 7:02:38,Mon,07,02:38,613,47,5
1/4/21 7:02:38,Mon,07,02:38,613,49,1
1/4/21 7:02:38,Mon,07,02:38,613,49,5
1/4/21 7:02:42,Mon,07,02:42,613,43,4
1/4/21 7:02:44,Mon,07,02:44,613,2,1
1/4/21 7:02:44,Mon,07,02:44,613,44,2
1/4/21 7:02:44,Mon,07,02:44,613,44,5
1/4/21 7:02:45,Mon,07,02:45,613,44,1
1/4/21 7:02:45,Mon,07,02:45,613,44,6
1/4/21 7:02:56,Mon,07,02:56,613,43,2
1/4/21 7:02:56,Mon,07,02:56,613,43,6
1/4/21 7:02:57,Mon,07,02:57,613,44,2
1/4/21 7:02:57,Mon,07,02:57,613,44,6
1/4/21 7:03:02,Mon,07,03:02,613,43,2
1/4/21 7:03:02,Mon,07,03:02,613,43,6
1/4/21 7:03:03,Mon,07,03:03,613,23,2
1/4/21 7:03:03,Mon,07,03:03,613,23,6
1/4/21 7:03:03,Mon,07,03:03,613,3,2
1/4/21 7:03:03,Mon,07,03:03,613,3,6
1/4/21 7:03:04,Mon,07,03:04,613,44,2
1/4/21 7:03:04,Mon,07,03:04,613,44,6
1/4/21 7:03:12,Mon,07,03:12,613,7,2
1/4/21 7:03:12,Mon,07,03:12,613,7,6
1/4/21 7:03:12,Mon,07,03:12,613,8,2
1/4/21 7:03:12,Mon,07,03:12,613,8,6
1/4/21 7:03:12,Mon,07,03:12,613,2,4
1/4/21 7:03:12,Mon,07,03:12,613,2,8
1/4/21 7:03:12,Mon,07,03:12,613,62,5
1/4/21 7:03:12,Mon,07,03:12,613,47,4
1/4/21 7:03:12,Mon,07,03:12,613,47,8
1/4/21 7:03:12,Mon,07,03:12,613,49,4
1/4/21 7:03:12,Mon,07,03:12,613,49,8
1/4/21 7:03:12,Mon,07,03:12,613,6,2
1/4/21 7:03:12,Mon,07,03:12,613,6,6
1/4/21 7:03:12,Mon,07,03:12,613,2,3
1/4/21 7:03:12,Mon,07,03:12,613,2,4
1/4/21 7:03:12,Mon,07,03:12,613,2,8
1/4/21 7:03:12,Mon,07,03:12,613,63,5
1/4/21 7:03:12,Mon,07,03:12,613,43,2
1/4/21 7:03:12,Mon,07,03:12,613,43,6
1/4/21 7:03:12,Mon,07,03:12,613,47,3
1/4/21 7:03:12,Mon,07,03:12,613,47,7
1/4/21 7:03:12,Mon,07,03:12,613,49,3
1/4/21 7:03:12,Mon,07,03:12,613,49,7
1/4/21 7:03:16,Mon,07,03:16,613,10,2
1/4/21 7:03:16,Mon,07,03:16,613,10,6
1/4/21 7:03:16,Mon,07,03:16,613,11,2
1/4/21 7:03:16,Mon,07,03:16,613,11,6
1/4/21 7:03:16,Mon,07,03:16,613,9,2
1/4/21 7:03:16,Mon,07,03:16,613,9,6
1/4/21 7:03:16,Mon,07,03:16,613,12,6
